Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
23,23,561.0,1.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,6.0,6055.0,,0.0,1.0,5.0,,5.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
24,24,488.0,5.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,7.0,8748.6,1224.8139858770392,0.0,1.0,58.2,10.497618777608569,291.0,1.0,0.0,2,3,LC3-WIPI,dFIP200,1hrTor,20Pos_1
25,25,488.0,5.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,7.0,7286.6,982.6122327754728,0.0,2.0,35.8,14.720733677368125,179.0,1.0,0.0,2,3,LC3-WIPI,dFIP200,1hrTor,20Pos_1
26,26,561.0,3.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,7.0,7176.333333333332,766.0041340184358,0.0,1.0,25.66666666666667,23.352373184182657,77.0,1.0,0.0,2,3,LC3-WIPI,dFIP200,1hrTor,20Pos_1
27,27,561.0,5.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,7.0,10069.0,2707.7405710296553,0.0,2.0,33.2,39.47404210364072,166.0,1.0,0.0,2,3,LC3-WIPI,dFIP200,1hrTor,20Pos_1
28,28,488.0,3.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,8.0,10450.666666666666,6048.812638306244,0.0,1.0,155.33333333333334,221.662656605332,466.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
29,29,488.0,2.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,8.0,6874.5,41.71930009000632,0.0,2.0,44.5,30.40559159102155,89.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
30,30,561.0,1.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,8.0,13966.0,,0.0,1.0,360.0,,360.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
31,31,561.0,4.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,8.0,7046.25,549.6704315617981,0.0,2.0,13.5,9.433981132056603,54.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
32,32,488.0,2.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,9.0,9775.5,2894.188055396539,0.0,1.0,101.0,28.284271247461906,202.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
33,33,488.0,2.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,9.0,6119.5,823.7794000823277,0.0,2.0,48.0,2.8284271247461903,96.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
34,34,488.0,4.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,10.0,10264.75,4091.6846062064296,0.0,1.0,82.5,63.75212414761828,330.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
35,35,488.0,4.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,10.0,6640.25,1033.719618658754,0.0,2.0,37.5,11.902380714238086,150.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
36,36,488.0,2.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,11.0,13136.0,3511.492275372395,0.0,1.0,143.0,35.355339059327385,286.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
37,37,488.0,2.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,11.0,6717.5,457.49808742769625,0.0,2.0,13.0,0.0,26.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
38,38,488.0,3.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,12.0,7989.666666666668,2072.757905143129,0.0,1.0,59.33333333333334,30.615900008546767,178.0,0.0,0.0,1,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
39,39,488.0,3.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,13.0,7393.0,767.1974973890359,0.0,1.0,41.333333333333336,24.131583730317693,124.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
40,40,488.0,5.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,13.0,5927.4,586.6244965904509,0.0,2.0,25.6,15.836666315863324,128.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
41,41,488.0,6.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,14.0,7034.166666666668,818.095206358445,0.0,1.0,46.16666666666666,28.72223296797564,277.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
42,42,488.0,1.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,14.0,12678.0,,0.0,2.0,77.0,,77.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
43,43,561.0,1.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,14.0,8095.0,,0.0,2.0,55.0,,55.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
44,44,488.0,6.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,15.0,8798.5,2017.0434551590602,0.0,1.0,56.16666666666666,20.83666640004266,337.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
45,45,488.0,4.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,15.0,8261.5,1017.0494907656496,0.0,2.0,57.5,29.602927783132078,230.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
46,46,561.0,1.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,15.0,7174.0,,0.0,2.0,54.0,,54.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
47,47,488.0,3.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,16.0,10300.666666666666,1716.6436244408253,0.0,1.0,84.0,32.18695387886216,252.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
48,48,488.0,2.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,16.0,8059.5,402.3437584951457,0.0,2.0,68.5,6.363961030678928,137.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
49,49,561.0,1.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,16.0,6980.0,,0.0,1.0,43.0,,43.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
50,50,488.0,2.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,17.0,7260.5,1339.9673503485076,0.0,1.0,35.0,19.798989873223327,70.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
51,51,488.0,3.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,17.0,8169.333333333332,186.8965845951534,0.0,2.0,54.33333333333334,17.09775813764288,163.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
52,52,488.0,7.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,18.0,7680.7142857142835,1483.4214634065524,0.0,1.0,40.285714285714285,36.79091502764546,282.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
53,53,488.0,2.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,18.0,8243.5,471.64022305142714,0.0,2.0,31.5,24.748737341529164,63.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
54,54,561.0,1.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,18.0,8011.0,,0.0,1.0,23.0,,23.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
55,55,488.0,8.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,19.0,8651.375,3006.035497247877,0.0,1.0,68.125,47.86420523582464,545.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
56,56,488.0,3.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,19.0,7716.0,540.3397079615747,0.0,2.0,35.666666666666664,12.055427546683411,107.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
57,57,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,0.0,,,,1.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
58,58,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,0.0,,,,2.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
59,59,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,1.0,,,,2.0,,,,0.0,0.0,5,6,LC3-WIPI,dFIP200,1hrTor,20Pos_1
60,60,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,1.0,,,,6.0,,,,0.0,0.0,5,6,LC3-WIPI,dFIP200,1hrTor,20Pos_1
61,61,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,2.0,,,,1.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
62,62,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,3.0,,,,1.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
63,63,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,3.0,,,,2.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
64,64,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,4.0,,,,1.0,,,,1.0,0.0,3,3,LC3-WIPI,dFIP200,1hrTor,20Pos_1
65,65,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,4.0,,,,2.0,,,,1.0,0.0,3,3,LC3-WIPI,dFIP200,1hrTor,20Pos_1
66,66,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,5.0,,,,2.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
67,67,488.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,6.0,,,,1.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
68,68,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,6.0,,,,2.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
69,69,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,9.0,,,,1.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
70,70,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,9.0,,,,2.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
71,71,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,10.0,,,,1.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
72,72,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,10.0,,,,2.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
73,73,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,11.0,,,,1.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
74,74,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,11.0,,,,2.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
75,75,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,12.0,,,,1.0,,,,0.0,0.0,1,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
76,76,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,13.0,,,,1.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
77,77,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,13.0,,,,2.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
78,78,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,14.0,,,,1.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
79,79,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,15.0,,,,1.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
80,80,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,16.0,,,,2.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
81,81,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,17.0,,,,1.0,,,,1.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
82,82,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,17.0,,,,2.0,,,,1.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
83,83,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,18.0,,,,2.0,,,,0.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
84,84,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,19.0,,,,1.0,,,,1.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
85,85,561.0,0.0,LC3-WIPI_HEK_dFIP200_1hrTor_20Pos_1_AiryscanProcessing.czi,19.0,,,,2.0,,,,1.0,0.0,2,2,LC3-WIPI,dFIP200,1hrTor,20Pos_1
0,0,488.0,7.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,0.0,8155.142857142857,1739.8314505119386,0.0,1.0,45.57142857142857,38.956630342202956,319.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
1,1,488.0,3.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,0.0,9553.666666666666,2821.0218597758744,0.0,2.0,76.66666666666667,60.177515180782706,230.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
2,2,561.0,2.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,0.0,7504.5,645.5884912233179,0.0,1.0,22.5,12.020815280171304,45.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
3,3,561.0,7.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,0.0,8337.42857142857,2925.5965122314715,0.0,2.0,34.42857142857143,60.9668137674291,241.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
4,4,488.0,9.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,1.0,8226.222222222223,1360.1391268706466,0.0,1.0,55.22222222222222,24.76276326350604,497.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
5,5,488.0,9.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,1.0,7867.8888888888905,1283.6733856830992,0.0,2.0,43.0,29.698484809834994,387.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
6,6,561.0,1.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,1.0,8096.0,,0.0,1.0,5.0,,5.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
7,7,561.0,2.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,1.0,6603.5,970.8576105691296,0.0,2.0,25.5,2.1213203435596424,51.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
8,8,488.0,21.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,2.0,8566.47619047619,2608.9581755759828,0.0,1.0,39.38095238095238,41.23042103893215,827.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
9,9,488.0,15.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,2.0,8015.733333333334,1789.718671693829,0.0,2.0,48.0,31.744515836822675,720.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
10,10,561.0,2.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,2.0,9084.5,2577.4042174249657,0.0,2.0,37.5,14.849242404917495,75.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
11,11,488.0,7.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,3.0,8425.285714285714,1606.1833347292286,0.0,1.0,47.85714285714285,29.15149265148397,335.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
12,12,488.0,4.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,3.0,9721.25,4015.7242912497527,0.0,2.0,45.75,59.74041066704067,183.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
13,13,561.0,6.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,3.0,7663.5,1074.3764237919597,0.0,2.0,28.66666666666667,22.223111093334044,172.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
14,14,488.0,27.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,4.0,8228.037037037036,2129.111650818816,0.0,1.0,32.85185185185185,27.69435335907318,887.0,0.0,0.0,2,3,LC3-WIPI,dFIP200,0hrTor,20Pos_2
15,15,488.0,44.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,4.0,8036.5,1157.837067302047,0.0,2.0,27.70454545454545,22.25494932719518,1219.0,0.0,0.0,2,3,LC3-WIPI,dFIP200,0hrTor,20Pos_2
16,16,561.0,13.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,4.0,10071.46153846154,3001.5730213613165,0.0,1.0,79.38461538461539,47.82352709273694,1032.0,0.0,0.0,2,3,LC3-WIPI,dFIP200,0hrTor,20Pos_2
17,17,561.0,21.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,4.0,8000.571428571428,1951.301913375492,0.0,2.0,31.952380952380953,26.484856409798017,671.0,0.0,0.0,2,3,LC3-WIPI,dFIP200,0hrTor,20Pos_2
18,18,488.0,2.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,5.0,8457.0,1514.6227253015848,0.0,1.0,88.0,67.88225099390856,176.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
19,19,488.0,6.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,5.0,7151.5,1243.4606145753066,0.0,2.0,8.333333333333334,6.501281924871947,50.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
20,20,561.0,1.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,5.0,6622.0,,0.0,1.0,21.0,,21.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
21,21,561.0,5.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,5.0,8714.6,2144.2994893437813,0.0,2.0,24.8,27.11457172813172,124.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
22,22,488.0,11.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,6.0,8711.454545454546,3582.803828390172,0.0,1.0,50.36363636363637,42.909842058140285,554.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
23,23,488.0,10.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,6.0,7922.5,1020.8785160068973,0.0,2.0,34.2,38.37765553605958,342.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
24,24,561.0,8.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,6.0,8342.25,1732.7632556122605,0.0,1.0,30.875,31.55692135989006,247.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
25,25,561.0,8.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,6.0,7316.75,726.8312340957443,0.0,2.0,17.0,11.032419757890183,136.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
26,26,488.0,17.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,7.0,8568.764705882353,2590.9762766525805,0.0,1.0,60.470588235294116,41.5829256532336,1028.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
27,27,488.0,27.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,7.0,7955.0,1525.2895311533985,1.0,2.0,38.77777777777778,27.39502107112129,1047.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
28,28,561.0,18.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,7.0,8995.555555555555,2845.4290118430126,0.0,1.0,61.72222222222222,61.34742485180379,1111.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
29,29,561.0,14.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,7.0,8361.285714285714,1944.871814188888,1.0,2.0,44.57142857142857,39.43390631211885,624.0,0.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
30,30,488.0,10.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,8.0,9641.1,2444.7363161608155,0.0,1.0,57.5,34.31310083465044,575.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
31,31,488.0,3.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,8.0,7635.0,385.7576959698925,0.0,2.0,30.33333333333333,12.858201014657276,91.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
32,32,561.0,4.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,8.0,8892.75,1596.7000083505566,0.0,1.0,24.0,17.606816861659013,96.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
33,33,561.0,4.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,8.0,7988.25,582.0002147765927,0.0,2.0,26.0,38.026306683663094,104.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
34,34,488.0,3.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,9.0,7377.666666666668,1279.8270716519999,0.0,1.0,50.33333333333334,19.73153144926499,151.0,0.0,1.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
35,35,488.0,3.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,9.0,8083.0,521.7096893867316,0.0,2.0,31.33333333333333,14.46835627614047,94.0,0.0,1.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
36,36,561.0,1.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,9.0,10192.0,,0.0,1.0,124.0,,124.0,0.0,1.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
37,37,488.0,11.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,10.0,8211.727272727272,1281.6466042485415,0.0,1.0,53.0,33.31366086157449,583.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
38,38,488.0,3.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,10.0,8431.666666666666,863.3807580281907,0.0,2.0,44.66666666666666,21.197484127446195,134.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
39,39,561.0,11.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,10.0,7316.454545454545,1036.6821464302704,0.0,1.0,36.27272727272727,33.10314459108351,399.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
40,40,561.0,3.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,10.0,7430.333333333332,241.70298577662075,0.0,2.0,27.33333333333333,2.8867513459481287,82.0,1.0,0.0,2,2,LC3-WIPI,dFIP200,0hrTor,20Pos_2
41,41,488.0,12.0,LC3-WIPI_HEK_dFIP200_0hrTor_20Pos_2_AiryscanProcessing.czi,11.0,10098.25,5630.427613746258,0.0,1.0,74.0,102.67247130383276,888.0,0.0,0.0,3,5,LC3-WIPI,dFIP200,0hrTor,20Pos_2
