Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
34,34,561.0,2.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,8.0,4473.5,745.9976541518075,0.0,65535.0,21.5,13.435028842544405,43.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
35,35,488.0,2.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,9.0,7493.5,1465.8323573997131,2.0,1.0,144.0,97.58073580374355,288.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
36,36,488.0,7.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,9.0,5442.142857142857,706.322737510134,5.0,2.0,61.714285714285715,19.431197301541367,432.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
37,37,561.0,30.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,9.0,6069.0666666666675,2580.7891326349068,2.0,1.0,89.16666666666669,70.1127581155863,2675.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
38,38,561.0,31.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,9.0,6197.967741935483,1689.101013041572,5.0,2.0,103.51612903225808,65.1356896372191,3209.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
39,39,488.0,9.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,10.0,6999.1111111111095,1113.300099304366,0.0,1.0,51.77777777777778,29.52447195877421,466.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
40,40,488.0,1.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,10.0,4682.0,,0.0,2.0,34.0,,34.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
41,41,561.0,96.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,10.0,8507.03125,3757.3832452445854,0.0,1.0,73.63541666666667,68.41900625313603,7069.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
42,42,561.0,69.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,10.0,8067.985507246377,3207.947151412794,0.0,2.0,67.68115942028986,79.71889818636319,4670.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
43,43,488.0,6.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,11.0,5949.5,1556.5165916237452,2.0,1.0,50.5,19.60357110324545,303.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
44,44,488.0,16.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,11.0,5383.3125,989.3904331287357,5.0,2.0,35.4375,23.326576402607106,567.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
45,45,561.0,68.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,11.0,5883.602941176468,1539.0443549678432,3.0,1.0,95.38235294117644,102.297930329039,6486.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
46,46,561.0,85.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,11.0,5711.588235294117,1551.4417357360712,4.0,2.0,90.87058823529414,88.20549440764721,7724.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
47,47,488.0,2.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,12.0,5499.5,306.17723625377516,0.0,1.0,59.5,16.263455967290593,119.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,15pos
48,48,488.0,4.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,12.0,5910.75,989.8842945853148,0.0,2.0,49.0,43.688289811649376,196.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,15pos
49,49,488.0,5.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,12.0,6905.2,1601.5554002281658,0.0,3.0,78.2,45.54887484889171,391.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,15pos
50,50,561.0,9.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,12.0,5765.444444444444,1291.8303014629194,0.0,1.0,30.33333333333333,14.150971698084906,273.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,15pos
51,51,561.0,27.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,12.0,5905.481481481482,1570.2794795432574,0.0,2.0,67.4074074074074,63.784649262040176,1820.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,15pos
52,52,561.0,18.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,12.0,5472.666666666667,1171.6164801122372,0.0,3.0,53.444444444444436,37.95077651258926,962.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,15pos
53,53,488.0,9.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,13.0,5668.444444444444,808.632659356384,0.0,1.0,52.0,36.21463792446364,468.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
54,54,488.0,4.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,13.0,6080.5,789.5034304337547,0.0,2.0,55.5,44.88875137492688,222.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
55,55,561.0,58.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,13.0,7843.120689655172,2643.767149270985,0.0,1.0,49.1551724137931,44.217088751850795,2851.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
56,56,561.0,83.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,13.0,7333.048192771084,1635.8670178496045,0.0,2.0,61.228915662650614,60.424983788852145,5082.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
57,57,488.0,13.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,14.0,6638.769230769231,1251.9477594163793,1.0,1.0,69.61538461538461,38.87702505237608,905.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
58,58,488.0,7.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,14.0,5558.2857142857165,1008.1980153200252,0.0,2.0,48.42857142857143,40.53746062946857,339.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
59,59,561.0,55.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,14.0,5774.236363636363,1544.8041343380764,1.0,1.0,96.23636363636363,108.24012462633522,5293.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
60,60,561.0,105.0,LC3-WIPI_HEK_dVPS37A_NoTreat_15pos_Airyscan Processing.czi,14.0,5729.380952380952,1321.3794320632712,0.0,2.0,88.7142857142857,96.9866876556653,9315.0,0.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,15pos
0,0,488.0,17.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,0.0,6362.5294117647045,750.8974728322653,10.0,1.0,62.11764705882353,29.61182692975304,1056.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
1,1,488.0,5.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,0.0,5831.6,995.1340613203834,3.0,2.0,48.6,25.55973395792687,243.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
2,2,488.0,1.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,0.0,11625.0,,0.0,65535.0,6.0,,6.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
3,3,561.0,71.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,0.0,6490.774647887324,2168.356739213118,10.0,1.0,115.71830985915493,105.37378138235763,8216.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
4,4,561.0,46.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,0.0,6044.521739130435,1656.877582001498,3.0,2.0,102.21739130434784,68.25700225975298,4702.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
5,5,488.0,15.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,1.0,6103.866666666668,845.2038525592227,9.0,1.0,71.0,46.659863449680785,1065.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
6,6,488.0,24.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,1.0,6490.25,1624.042627679994,21.0,2.0,76.95833333333333,56.649555174328384,1847.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
7,7,561.0,66.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,1.0,7385.348484848485,2361.98552390812,9.0,1.0,158.74242424242425,104.36877083850479,10477.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
8,8,561.0,71.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,1.0,7879.464788732394,2656.0124560324634,19.0,2.0,177.84507042253517,137.4877291030859,12627.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
9,9,488.0,3.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,2.0,5809.333333333332,668.052642636292,0.0,1.0,66.0,30.51229260478471,198.0,0.0,1.0,4,4,LC3-WIPI,dVPS37A,NoTreat,25pos
10,10,488.0,5.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,2.0,5734.2,2303.7018470279527,2.0,2.0,64.8,73.53706548401289,324.0,0.0,1.0,4,4,LC3-WIPI,dVPS37A,NoTreat,25pos
11,11,488.0,1.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,2.0,4679.0,,0.0,3.0,10.0,,10.0,0.0,1.0,4,4,LC3-WIPI,dVPS37A,NoTreat,25pos
12,12,488.0,10.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,2.0,5848.1,893.6936400256088,1.0,4.0,61.5,42.690748412273116,615.0,0.0,1.0,4,4,LC3-WIPI,dVPS37A,NoTreat,25pos
13,13,561.0,28.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,2.0,7401.392857142857,1165.5306958248902,0.0,1.0,194.4642857142857,118.41905569342607,5445.0,0.0,1.0,4,4,LC3-WIPI,dVPS37A,NoTreat,25pos
14,14,561.0,103.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,2.0,7758.145631067961,1786.9348354192014,2.0,2.0,143.84466019417474,212.14108130692105,14816.0,0.0,1.0,4,4,LC3-WIPI,dVPS37A,NoTreat,25pos
15,15,561.0,7.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,2.0,6373.0,502.11784805295787,0.0,3.0,195.85714285714286,114.10437995015585,1371.0,0.0,1.0,4,4,LC3-WIPI,dVPS37A,NoTreat,25pos
16,16,561.0,50.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,2.0,7749.12,1411.034063431236,1.0,4.0,58.7,111.52106966664118,2935.0,0.0,1.0,4,4,LC3-WIPI,dVPS37A,NoTreat,25pos
17,17,488.0,2.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,3.0,5271.5,453.255446740577,0.0,1.0,66.5,28.991378028648448,133.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
18,18,488.0,18.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,3.0,6146.3888888888905,979.095989939873,6.0,2.0,49.944444444444436,31.409013734768077,899.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
19,19,561.0,18.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,3.0,5736.8888888888905,1416.6420482290005,0.0,1.0,98.94444444444444,80.64918381281487,1781.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
20,20,561.0,46.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,3.0,6108.391304347826,1821.821231359932,5.0,2.0,86.84782608695652,46.41406271154578,3995.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
21,21,488.0,3.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,4.0,5452.0,940.0702101439019,1.0,1.0,20.33333333333333,5.773502691896257,61.0,0.0,1.0,5,4,LC3-WIPI,dVPS37A,NoTreat,25pos
22,22,488.0,2.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,4.0,6231.0,592.5554826343268,1.0,2.0,56.5,45.9619407771256,113.0,0.0,1.0,5,4,LC3-WIPI,dVPS37A,NoTreat,25pos
23,23,488.0,1.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,4.0,5534.0,,0.0,4.0,48.0,,48.0,0.0,1.0,5,4,LC3-WIPI,dVPS37A,NoTreat,25pos
24,24,488.0,1.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,4.0,5401.0,,1.0,5.0,22.0,,22.0,0.0,1.0,5,4,LC3-WIPI,dVPS37A,NoTreat,25pos
25,25,561.0,24.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,4.0,5358.75,1177.062823856207,1.0,1.0,73.70833333333333,50.6604031692935,1769.0,0.0,1.0,5,4,LC3-WIPI,dVPS37A,NoTreat,25pos
26,26,561.0,6.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,4.0,6663.666666666668,2004.979667394826,1.0,2.0,138.66666666666666,114.87848652670641,832.0,0.0,1.0,5,4,LC3-WIPI,dVPS37A,NoTreat,25pos
27,27,561.0,1.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,4.0,5061.0,,0.0,3.0,107.0,,107.0,0.0,1.0,5,4,LC3-WIPI,dVPS37A,NoTreat,25pos
28,28,561.0,15.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,4.0,6617.533333333334,1773.0786730859918,0.0,4.0,153.53333333333333,97.39380052627772,2303.0,0.0,1.0,5,4,LC3-WIPI,dVPS37A,NoTreat,25pos
29,29,561.0,9.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,4.0,4657.444444444444,779.7134267009758,1.0,5.0,54.111111111111114,48.04800839900766,487.0,0.0,1.0,5,4,LC3-WIPI,dVPS37A,NoTreat,25pos
30,30,488.0,4.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,5.0,5323.75,456.3225284817746,2.0,1.0,34.0,40.890096600521744,136.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
31,31,488.0,4.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,5.0,5813.5,823.563193284725,0.0,2.0,68.75,19.85572965166478,275.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
32,32,561.0,10.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,5.0,5623.6,1265.927784494659,2.0,1.0,83.6,45.30440253318533,836.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
33,33,561.0,14.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,5.0,5359.357142857143,941.288201361293,0.0,2.0,90.07142857142857,57.42749848650542,1261.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
34,34,488.0,15.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,6.0,6449.0,782.3891979972992,8.0,1.0,72.86666666666666,35.80675647868444,1093.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
35,35,488.0,15.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,6.0,6530.533333333334,1703.9215217787914,6.0,2.0,65.8,37.74955061227314,987.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
36,36,561.0,38.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,6.0,6146.368421052632,1946.7452313368008,8.0,1.0,106.42105263157896,93.99644374496228,4044.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
37,37,561.0,41.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,6.0,5874.609756097561,1231.3031283572861,6.0,2.0,77.97560975609754,48.40944525858463,3197.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
38,38,488.0,3.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,7.0,5971.0,1252.3390116098756,0.0,1.0,71.33333333333333,62.17984668148782,214.0,1.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
39,39,488.0,2.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,7.0,5419.0,149.90663761154806,1.0,2.0,37.0,9.899494936611664,74.0,1.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
40,40,561.0,9.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,7.0,4702.222222222223,517.1457187722281,0.0,1.0,61.33333333333334,44.63742824133129,552.0,1.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
41,41,561.0,44.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,7.0,6566.886363636364,2245.3277920524683,1.0,2.0,85.95454545454545,59.36875481788204,3782.0,1.0,1.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
42,42,488.0,6.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,8.0,6166.333333333332,1081.4393495091006,2.0,1.0,66.5,49.350785201453476,399.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,25pos
43,43,488.0,1.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,8.0,6046.0,,1.0,2.0,65.0,,65.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,25pos
44,44,488.0,5.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,8.0,6615.0,1380.397044331811,1.0,3.0,49.8,16.902662512160617,249.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,25pos
45,45,561.0,15.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,8.0,6014.866666666668,1454.376050145937,2.0,1.0,95.33333333333331,66.59543813920276,1430.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,25pos
46,46,561.0,23.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,8.0,5373.695652173913,999.2920873745212,1.0,2.0,63.82608695652174,28.658890693993662,1468.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,25pos
47,47,561.0,23.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,8.0,5841.782608695652,1583.5630985080834,1.0,3.0,67.56521739130434,55.30233110897729,1554.0,0.0,0.0,3,3,LC3-WIPI,dVPS37A,NoTreat,25pos
48,48,488.0,9.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,9.0,5914.222222222223,1301.9024327669274,3.0,1.0,56.88888888888889,34.49436346870473,512.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
49,49,488.0,9.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,9.0,5014.333333333333,362.5951599235711,2.0,2.0,36.77777777777778,27.97220842987633,331.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
50,50,561.0,16.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,9.0,5370.375,908.4241942323348,3.0,1.0,95.5625,43.01622755813593,1529.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
51,51,561.0,19.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,9.0,5813.631578947368,1103.598015106664,2.0,2.0,92.84210526315788,78.37889678981392,1764.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
52,52,488.0,7.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,10.0,5609.428571428572,696.2745763808168,5.0,1.0,68.42857142857143,34.121631178560534,479.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
53,53,488.0,9.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,10.0,6137.333333333332,1090.8401578599864,8.0,2.0,81.8888888888889,37.99159263720213,737.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
54,54,561.0,31.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,10.0,5515.903225806452,1288.9676322504174,6.0,1.0,79.0,58.54115361578269,2449.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
55,55,561.0,38.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,10.0,5592.605263157896,1039.9744159918052,7.0,2.0,98.42105263157896,62.158312083133204,3740.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
56,56,488.0,10.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,11.0,5628.3,1369.0733321808912,1.0,1.0,55.7,31.266062538584336,557.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
57,57,488.0,9.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,11.0,5281.222222222223,959.4241473115236,2.0,2.0,43.77777777777778,33.36082199893229,394.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
58,58,561.0,22.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,11.0,5318.545454545455,1234.3575436049905,1.0,1.0,57.90909090909091,44.482108860282345,1274.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
59,59,561.0,34.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,11.0,5619.823529411765,1670.0473858381208,2.0,2.0,89.70588235294117,56.088960406669074,3050.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
60,60,488.0,10.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,12.0,6008.1,1172.3197752983424,5.0,1.0,66.9,41.50890132114905,669.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
61,61,488.0,9.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,12.0,5811.8888888888905,820.2178741719246,4.0,2.0,54.88888888888889,26.75558093391192,494.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
62,62,561.0,50.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,12.0,6251.3,1846.8167235013007,5.0,1.0,112.44,80.08290602079006,5622.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
63,63,561.0,54.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,12.0,6256.666666666668,1889.975002330444,4.0,2.0,100.66666666666669,73.9400573131486,5436.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
64,64,488.0,7.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,13.0,6836.7142857142835,1362.274778239901,2.0,1.0,90.28571428571428,73.47950799534586,632.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
65,65,488.0,5.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,13.0,5978.2,1208.9264659192468,2.0,2.0,73.0,42.854404674432246,365.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
66,66,561.0,40.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,13.0,7132.15,2228.9792598913164,2.0,1.0,152.45,187.0248783670374,6098.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
67,67,561.0,26.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,13.0,6329.961538461538,1702.1542463776716,2.0,2.0,96.1153846153846,113.7967756742086,2499.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
68,68,488.0,12.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,14.0,6675.25,1369.8030465594811,6.0,1.0,75.25,51.59126952216908,903.0,0.0,0.0,1,1,LC3-WIPI,dVPS37A,NoTreat,25pos
69,69,561.0,85.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,14.0,7040.305882352941,2238.259464211344,6.0,1.0,120.07058823529414,95.8344043296628,10206.0,0.0,0.0,1,1,LC3-WIPI,dVPS37A,NoTreat,25pos
70,70,488.0,34.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,15.0,6562.941176470588,1210.3204419460628,14.0,1.0,71.41176470588233,34.215996300737025,2428.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
71,71,488.0,22.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,15.0,6795.0,1911.1653388393563,13.0,2.0,85.68181818181819,63.18030612660152,1885.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
72,72,561.0,58.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,15.0,6828.706896551724,2159.447525256765,14.0,1.0,124.70689655172414,97.02649459481432,7233.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
73,73,561.0,44.0,LC3-WIPI_HEK_dVPS37A_NoTreat_25pos_Airyscan Processing.czi,15.0,7375.363636363636,2444.839968043841,13.0,2.0,138.5,85.2011300285362,6094.0,0.0,0.0,2,2,LC3-WIPI,dVPS37A,NoTreat,25pos
