Unnamed: 0,Unnamed: 0.1,488_only_foci,488_overlap_foci,488_total_foci,561_only_foci,561_overlap_foci,561_total_foci,cell,filename,flagged_oof,flagged_z,im_n_cells,im_raw_cells,image,stains,cell_line,treatment,czi_id
43,43,47.0,79.0,126.0,29.0,77.0,106.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,23.0,LC3-WIPI,dTMEM,NoTreat,40pos
44,44,43.0,98.0,141.0,34.0,97.0,131.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,23.0,LC3-WIPI,dTMEM,NoTreat,40pos
45,45,24.0,115.0,139.0,67.0,115.0,182.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,24.0,LC3-WIPI,dTMEM,NoTreat,40pos
46,46,13.0,99.0,112.0,13.0,100.0,113.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,24.0,LC3-WIPI,dTMEM,NoTreat,40pos
47,47,4.0,49.0,53.0,23.0,49.0,72.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,2.0,2.0,25.0,LC3-WIPI,dTMEM,NoTreat,40pos
48,48,1.0,33.0,34.0,28.0,32.0,60.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,2.0,2.0,25.0,LC3-WIPI,dTMEM,NoTreat,40pos
49,49,6.0,42.0,48.0,14.0,41.0,55.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,3.0,3.0,26.0,LC3-WIPI,dTMEM,NoTreat,40pos
50,50,3.0,57.0,60.0,20.0,56.0,76.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,3.0,3.0,26.0,LC3-WIPI,dTMEM,NoTreat,40pos
51,51,4.0,25.0,29.0,15.0,24.0,39.0,3.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,3.0,3.0,26.0,LC3-WIPI,dTMEM,NoTreat,40pos
52,52,21.0,22.0,43.0,26.0,22.0,48.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,2.0,2.0,27.0,LC3-WIPI,dTMEM,NoTreat,40pos
53,53,23.0,19.0,42.0,33.0,19.0,52.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,2.0,2.0,27.0,LC3-WIPI,dTMEM,NoTreat,40pos
54,54,48.0,4.0,52.0,92.0,4.0,96.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,28.0,LC3-WIPI,dTMEM,NoTreat,40pos
55,55,102.0,6.0,108.0,139.0,8.0,147.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,28.0,LC3-WIPI,dTMEM,NoTreat,40pos
56,56,38.0,44.0,82.0,48.0,42.0,90.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,4.0,4.0,29.0,LC3-WIPI,dTMEM,NoTreat,40pos
57,57,32.0,72.0,104.0,50.0,74.0,124.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,4.0,4.0,29.0,LC3-WIPI,dTMEM,NoTreat,40pos
58,58,28.0,50.0,78.0,43.0,51.0,94.0,3.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,4.0,4.0,29.0,LC3-WIPI,dTMEM,NoTreat,40pos
59,59,31.0,60.0,91.0,48.0,60.0,108.0,4.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,4.0,4.0,29.0,LC3-WIPI,dTMEM,NoTreat,40pos
60,60,13.0,73.0,86.0,29.0,74.0,103.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,30.0,LC3-WIPI,dTMEM,NoTreat,40pos
61,61,19.0,68.0,87.0,33.0,68.0,101.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,30.0,LC3-WIPI,dTMEM,NoTreat,40pos
62,62,6.0,54.0,60.0,33.0,49.0,82.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,2.0,2.0,31.0,LC3-WIPI,dTMEM,NoTreat,40pos
63,63,3.0,64.0,67.0,30.0,61.0,91.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,2.0,2.0,31.0,LC3-WIPI,dTMEM,NoTreat,40pos
64,64,15.0,68.0,83.0,26.0,67.0,93.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,2.0,2.0,32.0,LC3-WIPI,dTMEM,NoTreat,40pos
65,65,23.0,65.0,88.0,31.0,62.0,93.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,1.0,2.0,2.0,32.0,LC3-WIPI,dTMEM,NoTreat,40pos
66,66,32.0,47.0,79.0,58.0,46.0,104.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,33.0,LC3-WIPI,dTMEM,NoTreat,40pos
67,67,39.0,50.0,89.0,69.0,52.0,121.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,33.0,LC3-WIPI,dTMEM,NoTreat,40pos
68,68,12.0,64.0,76.0,42.0,63.0,105.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,34.0,LC3-WIPI,dTMEM,NoTreat,40pos
69,69,15.0,62.0,77.0,38.0,58.0,96.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,34.0,LC3-WIPI,dTMEM,NoTreat,40pos
70,70,13.0,130.0,143.0,38.0,132.0,170.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,1.0,1.0,35.0,LC3-WIPI,dTMEM,NoTreat,40pos
71,71,13.0,43.0,56.0,29.0,45.0,74.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,36.0,LC3-WIPI,dTMEM,NoTreat,40pos
72,72,12.0,29.0,41.0,13.0,29.0,42.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,36.0,LC3-WIPI,dTMEM,NoTreat,40pos
73,73,14.0,51.0,65.0,35.0,53.0,88.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,37.0,LC3-WIPI,dTMEM,NoTreat,40pos
74,74,27.0,84.0,111.0,76.0,83.0,159.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,37.0,LC3-WIPI,dTMEM,NoTreat,40pos
75,75,13.0,91.0,104.0,18.0,86.0,104.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,38.0,LC3-WIPI,dTMEM,NoTreat,40pos
76,76,18.0,79.0,97.0,11.0,80.0,91.0,2.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,2.0,2.0,38.0,LC3-WIPI,dTMEM,NoTreat,40pos
77,77,49.0,115.0,164.0,52.0,108.0,160.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,1.0,1.0,39.0,LC3-WIPI,dTMEM,NoTreat,40pos
78,78,48.0,124.0,172.0,64.0,123.0,187.0,1.0,LC3-WIPI_HEK_dTMEM_NoTreat_40pos_Airyscan Processing.czi,0.0,0.0,1.0,1.0,40.0,LC3-WIPI,dTMEM,NoTreat,40pos
